store_id,address,city,state,zipcode,longitude,latitude,timezone
1101,7 Manufacturers Court,Hayward,CA,94544,-122.067,37.6374,PST (GMT-08)
1125,3 Forest Run Road,El Paso,TX,88514,-106.3,31.6948,MST (GMT-07)
1133,8 Larry Alley,Amarillo,TX,79171,-101.8951,35.4015,CST (GMT-06)
1141,2657 Kings Center,Lake Worth,FL,33462,-80.0794,26.5747,EST (GMT-05)
1149,36 Chinook Crossing,Roanoke,VA,24040,-79.9579,37.2742,EST (GMT-05)
1157,28049 Moose Road,Seattle,WA,98115,-122.2968,47.6849,PST (GMT-08)
1165,214 Union Center,Orlando,FL,32813,-81.3258,28.5679,EST (GMT-05)
1189,19 Mesta Junction,El Paso,TX,79984,-106.3,31.6948,MST (GMT-07)
1205,9616 Warner Lane,Tulsa,OK,74126,-95.9931,36.2383,CST (GMT-06)
1213,66 Carpenter Park,Englewood,CO,80150,-104.4083,39.7388,MST (GMT-07)
1221,99643 Mitchell Point,Carol Stream,IL,60158,-88.1208,41.9166,CST (GMT-06)
1229,3 Glacier Hill Way,Charleston,WV,25362,-81.5547,38.2968,EST (GMT-05)
1261,149 Monterey Lane,Cheyenne,WY,82007,-104.8107,41.1084,MST (GMT-07)
1285,32740 Waxwing Drive,Sacramento,CA,95813,-121.4475,38.6026,PST (GMT-08)
1293,2681 Meadow Valley Road,Rochester,MN,55905,-92.4668,44.0225,CST (GMT-06)
1301,54 Bartelt Terrace,Saint Paul,MN,55172,-93.1059,45.0059,CST (GMT-06)
1309,0205 Dexter Circle,Jamaica,NY,11436,-73.7966,40.6763,EST (GMT-05)
1397,58 Jenifer Lane,Fort Lauderdale,FL,33315,-80.1541,26.0989,EST (GMT-05)
1429,836 Becker Circle,Billings,MT,59112,-108.1945,45.9783,MST (GMT-07)
1469,9721 Arrowood Plaza,Bloomington,IN,47405,-86.5186,39.1682,EST (GMT-05)
1477,620 Declaration Court,Honolulu,HI,96815,-157.8266,21.2811,HST (GMT-10)
1501,1373 Sauthoff Lane,Chicago,IL,60681,-87.6873,41.8119,CST (GMT-06)
1509,7 Schlimgen Center,Columbus,OH,43231,-82.9383,40.081,EST (GMT-05)
1533,1718 Upham Road,Portland,OR,97201,-122.6897,45.5078,PST (GMT-08)
1549,79 Ridgeview Circle,Washington,DC,20414,-77.0221,38.884,EST (GMT-05)
1557,41002 Scofield Pass,Van Nuys,CA,91406,-118.4868,34.2006,PST (GMT-08)
1565,528 Delaware Place,Hampton,VA,23668,-76.3377,37.0206,EST (GMT-05)
1573,732 Forest Run Parkway,Los Angeles,CA,90065,-118.2266,34.1073,PST (GMT-08)
1589,82 Sugar Place,El Paso,TX,79984,-106.3,31.6948,MST (GMT-07)
1629,81664 Katie Center,Colorado Springs,CO,80940,-104.562,38.8247,MST (GMT-07)
1653,7443 Warrior Circle,Duluth,GA,30195,-84.1532,34.0047,EST (GMT-05)
1661,85983 Ohio Court,El Paso,TX,88584,-106.3,31.6948,MST (GMT-07)
1701,844 Westport Center,Arlington,TX,76004,-97.2915,32.7714,CST (GMT-06)
1709,0 Prairie Rose Court,Bellevue,WA,98008,-122.1162,47.6115,PST (GMT-08)
1725,57 Manufacturers Terrace,Colorado Springs,CO,80951,-104.6556,38.8881,MST (GMT-07)
1749,972 Laurel Center,Montgomery,AL,36125,-86.2085,32.2334,CST (GMT-06)
1773,89317 Rigney Alley,Chula Vista,CA,91913,-116.9852,32.6513,PST (GMT-08)
1789,16 Forest Dale Drive,Hicksville,NY,11854,-73.6018,40.7548,EST (GMT-05)
1805,38452 Mcguire Junction,Savannah,GA,31416,-81.0477,32.0053,EST (GMT-05)
1821,57 Hoard Drive,Springfield,MO,65805,-93.3437,37.2581,CST (GMT-06)
1829,34816 Comanche Hill,Phoenix,AZ,85077,-112.1872,33.2765,MST (GMT-07)
1845,5 Hudson Alley,Birmingham,AL,35290,-86.9292,33.5446,CST (GMT-06)
1853,190 Arrowood Junction,Anchorage,AK,99522,-149.4403,61.1089,AKST (GMT-09)
1901,421 Northfield Place,Atlanta,GA,30358,-84.3411,33.9982,EST (GMT-05)
1917,1518 Paget Circle,Boise,ID,83732,-116.244,43.4599,MST (GMT-07)
1949,3151 Pankratz Circle,Chandler,AZ,85246,-112.1872,33.2765,MST (GMT-07)
1965,97388 Randy Park,Spokane,WA,99260,-117.4317,47.6536,PST (GMT-08)
1989,7 Fair Oaks Point,Whittier,CA,90610,-118.2987,33.7866,PST (GMT-08)
1997,6446 North Drive,Decatur,IL,62525,-88.9815,39.854,CST (GMT-06)
2021,0665 Daystar Point,Spokane,WA,99215,-117.4317,47.6536,PST (GMT-08)
2061,5197 Dunning Road,San Jose,CA,95173,-121.8938,37.3352,PST (GMT-08)
2085,687 Katie Plaza,Pompano Beach,FL,33064,-80.1157,26.2785,EST (GMT-05)
2093,5 Judy Place,Memphis,TN,38168,-89.9715,35.2017,CST (GMT-06)
2101,26 Mariners Cove Point,Corpus Christi,TX,78470,-97.4632,27.777,CST (GMT-06)
2109,31036 8th Drive,Atlanta,GA,31119,-84.0746,33.8913,EST (GMT-05)
2125,91 Parkside Way,Newport Beach,CA,92662,-117.8931,33.6062,PST (GMT-08)
2133,9 Longview Terrace,Pittsburgh,PA,15279,-80.0248,40.4344,EST (GMT-05)
2141,08804 Fordem Place,Boise,ID,83705,-116.2191,43.5851,MST (GMT-07)
2165,33 Reindahl Park,Long Beach,CA,90810,-118.2325,33.8193,PST (GMT-08)
2173,943 Bashford Drive,Los Angeles,CA,90076,-118.2987,33.7866,PST (GMT-08)
2213,3 Northfield Crossing,Richmond,VA,23203,-77.4471,37.5593,EST (GMT-05)
2245,28 Raven Parkway,New York City,NY,10275,-73.9772,40.7808,EST (GMT-05)
2253,1662 Milwaukee Lane,Henderson,NV,89012,-115.0433,36.0119,PST (GMT-08)
2309,7106 Blaine Pass,Sacramento,CA,95838,-121.444,38.6406,PST (GMT-08)
2325,274 Oneill Way,Las Vegas,NV,89125,-115.2655,36.2235,PST (GMT-08)
2341,0102 Pennsylvania Hill,Philadelphia,PA,19131,-75.2282,39.9845,EST (GMT-05)
2349,2 Sloan Lane,Oklahoma City,OK,73173,-97.6317,35.3425,CST (GMT-06)
2397,5 Schmedeman Avenue,Boston,MA,2104,-70.9196,42.3389,EST (GMT-05)
2429,8583 Farmco Trail,Spokane,WA,99220,-117.4317,47.6536,PST (GMT-08)
2453,22460 Harper Park,Jeffersonville,IN,47134,-85.7321,38.2868,EST (GMT-05)
2461,157 Packers Drive,Baltimore,MD,21282,-76.5921,39.439,EST (GMT-05)
2485,279 Logan Alley,Fairbanks,AK,99790,-146.276,64.8561,AKST (GMT-09)
2493,668 Hoffman Crossing,Philadelphia,PA,19131,-75.2282,39.9845,EST (GMT-05)
2509,81780 Fair Oaks Pass,Brooksville,FL,34605,-82.4226,28.5059,EST (GMT-05)
2517,90 Maple Junction,Palatine,IL,60078,-87.6873,41.8119,CST (GMT-06)
2525,859 Holmberg Road,Helena,MT,59623,-112.0402,46.5901,MST (GMT-07)
2533,6491 Hanover Way,Washington,DC,20557,-77.0047,38.8874,EST (GMT-05)
2541,18 Harbort Plaza,Colorado Springs,CO,80905,-104.837,38.8377,MST (GMT-07)
2549,6 Leroy Center,Lexington,KY,40505,-84.4583,38.0612,EST (GMT-05)
2597,406 Kinsman Circle,Honolulu,HI,96805,-157.8585,21.3062,HST (GMT-10)
2605,9 Marquette Place,Houston,TX,77080,-95.523,29.8159,CST (GMT-06)
2621,7 West Center,Des Moines,IA,50362,-93.5722,41.6727,CST (GMT-06)
2653,075 Arrowood Crossing,Fairfax,VA,22036,-77.0796,38.7351,EST (GMT-05)
2677,5 Thompson Hill,Knoxville,TN,37919,-84.0015,35.9244,EST (GMT-05)
2693,95294 Bashford Hill,Gainesville,GA,30506,-83.8882,34.3562,EST (GMT-05)
2701,0620 Merry Place,Ogden,UT,84403,-111.9489,41.1894,MST (GMT-07)
2773,9504 Sommers Park,Boulder,CO,80305,-105.2531,39.9807,MST (GMT-07)
2781,626 Sommers Pass,Miami Beach,FL,33141,-80.1446,25.8486,EST (GMT-05)
2797,56582 Golf Lane,Washington,DC,20215,-77.0146,38.8933,EST (GMT-05)
2805,0943 Farmco Circle,Tacoma,WA,98481,-122.1132,47.0662,PST (GMT-08)
2821,111 Scott Street,Prescott,AZ,86305,-112.9584,34.8185,MST (GMT-07)
2861,28422 Eagle Crest Junction,Boise,ID,83705,-116.2191,43.5851,MST (GMT-07)
2869,282 Duke Way,Denver,CO,80291,-104.9876,39.7439,MST (GMT-07)
2893,4 Northland Court,Oakland,CA,94611,-122.2223,37.8471,PST (GMT-08)
2925,54 Gale Parkway,Stamford,CT,6922,-73.5143,41.0516,EST (GMT-05)
2933,629 Daystar Park,Virginia Beach,VA,23471,-76.0126,36.7957,EST (GMT-05)
2989,56502 Di Loreto Court,Kansas City,KS,66105,-94.6356,39.085,CST (GMT-06)
2997,72507 Graedel Road,Duluth,MN,55805,-92.0946,46.7987,CST (GMT-06)
3013,7195 Leroy Plaza,Baltimore,MD,21211,-76.6336,39.3316,EST (GMT-05)
3061,94643 Pennsylvania Drive,Seattle,WA,98104,-122.3256,47.6036,PST (GMT-08)
3085,872 Buhler Point,Omaha,NE,68197,-96.0274,41.249,CST (GMT-06)
3093,6 Sycamore Court,Honolulu,HI,96820,-157.8795,21.351,HST (GMT-10)
3125,21353 Tennyson Trail,Gainesville,GA,30506,-83.8882,34.3562,EST (GMT-05)
3133,84799 Dottie Way,Denver,CO,80255,-104.4083,39.7388,MST (GMT-07)
3157,39 Sloan Trail,Shreveport,LA,71137,-93.7526,32.6076,CST (GMT-06)
3165,19138 Gerald Hill,Monroe,LA,71208,-92.0756,32.4968,CST (GMT-06)
3181,6 Corben Hill,Baton Rouge,LA,70810,-91.0919,30.3633,CST (GMT-06)
3189,109 Eastlawn Crossing,North Las Vegas,NV,89087,-115.1458,36.2204,PST (GMT-08)
3245,8 Oxford Parkway,Topeka,KS,66642,-95.7697,39.0429,CST (GMT-06)
3253,4 Dwight Drive,Baltimore,MD,21216,-76.6699,39.3093,EST (GMT-05)
3277,80499 Anzinger Junction,Wichita,KS,67220,-97.2805,37.7667,CST (GMT-06)
3285,17 Manitowish Junction,Escondido,CA,92030,-116.846,33.0169,PST (GMT-08)
3309,54 Havey Avenue,Saint Louis,MO,63196,-90.2435,38.6531,CST (GMT-06)
3317,1 Roth Road,Tempe,AZ,85284,-111.9197,33.3363,MST (GMT-07)
3349,3 Pearson Center,San Francisco,CA,94105,-122.3892,37.7864,PST (GMT-08)
3357,05 Oak Park,Kent,WA,98042,-122.1206,47.368,PST (GMT-08)
3373,944 Gerald Way,Anchorage,AK,99522,-149.4403,61.1089,AKST (GMT-09)
3389,9747 Harbort Plaza,Vancouver,WA,98682,-122.5212,45.6644,PST (GMT-08)
3405,545 Dovetail Way,Bronx,NY,10459,-73.894,40.8247,EST (GMT-05)
3453,60124 Hooker Plaza,Alpharetta,GA,30022,-84.2422,34.0268,EST (GMT-05)
3461,756 Moland Trail,Mesa,AZ,85205,-111.7129,33.4368,MST (GMT-07)
3469,092 Waubesa Avenue,New York City,NY,10045,-74.0087,40.7086,EST (GMT-05)
3485,8527 Lakewood Court,Baton Rouge,LA,70894,-91.0804,30.5159,CST (GMT-06)
3509,5 Sundown Circle,Philadelphia,PA,19125,-75.1262,39.9788,EST (GMT-05)
3525,886 Corscot Lane,Dallas,TX,75260,-96.7776,32.7673,CST (GMT-06)
3541,28339 Kensington Avenue,Minneapolis,MN,55417,-93.2361,44.9054,CST (GMT-06)
3573,33005 Ridgeview Pass,New York City,NY,10150,-73.9772,40.7808,EST (GMT-05)
3637,0278 Duke Park,Pittsburgh,PA,15255,-80.0248,40.4344,EST (GMT-05)
3645,39919 Buell Junction,Salt Lake City,UT,84189,-111.9083,40.6681,MST (GMT-07)
3677,5098 Linden Place,Philadelphia,PA,19196,-75.1179,40.0018,EST (GMT-05)
3717,91 Brown Trail,Oceanside,CA,92056,-117.2831,33.1968,PST (GMT-08)
3733,5 Judy Terrace,Raleigh,NC,27610,-78.6008,35.7667,EST (GMT-05)
3757,12805 Memorial Avenue,Brooksville,FL,34605,-82.4226,28.5059,EST (GMT-05)
3789,3 Milwaukee Drive,Knoxville,TN,37995,-83.9622,35.9901,EST (GMT-05)
3797,10982 Browning Court,Rochester,NY,14652,-77.6843,43.286,EST (GMT-05)
3821,292 Clyde Gallagher Junction,Falls Church,VA,22047,-77.2888,38.8318,EST (GMT-05)
3829,95212 Sunbrook Junction,Jeffersonville,IN,47134,-85.7321,38.2868,EST (GMT-05)
3837,43930 Shasta Alley,Charleston,WV,25326,-81.5547,38.2968,EST (GMT-05)
3861,70451 Garrison Way,Richmond,VA,23203,-77.4471,37.5593,EST (GMT-05)
3877,04 Mesta Parkway,Virginia Beach,VA,23454,-76.0237,36.8282,EST (GMT-05)
3893,2044 Kinsman Park,Phoenix,AZ,85015,-112.1011,33.5082,MST (GMT-07)
3901,75 1st Avenue,Las Vegas,NV,89120,-115.0885,36.0914,PST (GMT-08)
3933,888 Bobwhite Road,El Paso,TX,88546,-106.3,31.6948,MST (GMT-07)
3941,99581 Canary Point,Carlsbad,CA,92013,-116.846,33.0169,PST (GMT-08)
4005,2 Graedel Court,Glendale,AZ,85305,-112.2482,33.5291,MST (GMT-07)
4021,477 Hooker Pass,Kansas City,KS,66112,-94.764,39.116,CST (GMT-06)
4053,96145 Hudson Place,Allentown,PA,18105,-75.4712,40.6934,EST (GMT-05)
4069,28168 Union Park,Colorado Springs,CO,80995,-104.562,38.8247,MST (GMT-07)
4085,09868 Luster Circle,Colorado Springs,CO,80915,-104.7134,38.8558,MST (GMT-07)
4101,2670 Commercial Place,Honolulu,HI,96850,-157.863,21.3095,HST (GMT-10)
4109,971 Red Cloud Avenue,Fresno,CA,93786,-119.6397,36.7464,PST (GMT-08)
4125,028 Mcbride Terrace,Los Angeles,CA,90015,-118.2716,34.0434,PST (GMT-08)
4133,71860 Independence Trail,Salt Lake City,UT,84189,-111.9083,40.6681,MST (GMT-07)
4165,842 Merrick Way,Joliet,IL,60435,-88.1299,41.5454,CST (GMT-06)
4221,7065 Truax Alley,Chicago,IL,60619,-87.6054,41.7458,CST (GMT-06)
4253,247 Arrowood Road,Denver,CO,80291,-104.9876,39.7439,MST (GMT-07)
4277,47 Tomscot Circle,Omaha,NE,68124,-96.0495,41.2338,CST (GMT-06)
4293,645 Riverside Court,Paterson,NJ,7522,-74.1781,40.9252,EST (GMT-05)
4341,1 Calypso Street,Phoenix,AZ,85030,-112.1872,33.2765,MST (GMT-07)
4349,07 Porter Hill,Saint Augustine,FL,32092,-81.5264,29.9475,EST (GMT-05)
4357,904 Gina Alley,Boise,ID,83716,-115.9711,43.5345,MST (GMT-07)
4365,51390 Dunning Drive,Fresno,CA,93750,-119.6397,36.7464,PST (GMT-08)
4381,442 Lunder Alley,Portland,OR,97221,-122.7267,45.4918,PST (GMT-08)
4413,59 Marquette Court,Saint Petersburg,FL,33731,-82.7248,27.8918,EST (GMT-05)
4421,64 Lake View Crossing,Denver,CO,80204,-105.0259,39.734,MST (GMT-07)
4437,3943 Pond Circle,Arvada,CO,80005,-105.1097,39.8422,MST (GMT-07)
4445,759 High Crossing Plaza,Portland,OR,97206,-122.5973,45.484,PST (GMT-08)
4453,64918 Butterfield Point,Duluth,MN,55805,-92.0946,46.7987,CST (GMT-06)
4461,54 Huxley Lane,Oakland,CA,94622,-122.2337,37.799,PST (GMT-08)
4485,8 Eagle Crest Hill,Sacramento,CA,94207,-121.4444,38.3774,PST (GMT-08)
4533,607 Mcguire Avenue,Irving,TX,75062,-96.974,32.8479,CST (GMT-06)
4565,741 Parkside Center,Houston,TX,77206,-95.4342,29.834,CST (GMT-06)
4573,41 Lukken Pass,Pittsburgh,PA,15274,-80.0248,40.4344,EST (GMT-05)
4605,7832 Magdeline Center,Staten Island,NY,10305,-74.0768,40.5973,EST (GMT-05)
4613,9 Holmberg Center,Waco,TX,76796,-97.0823,31.5915,CST (GMT-06)
4637,74944 Delladonna Lane,Providence,RI,2905,-71.3959,41.7845,EST (GMT-05)
4653,20572 Mifflin Terrace,Saint Petersburg,FL,33737,-82.7248,27.8918,EST (GMT-05)
4677,63726 1st Point,Topeka,KS,66699,-95.7697,39.0429,CST (GMT-06)
4693,7 Melody Road,Tucson,AZ,85732,-110.7122,32.0848,MST (GMT-07)
4709,85218 Mesta Trail,Tempe,AZ,85284,-111.9197,33.3363,MST (GMT-07)
4725,8 Glendale Drive,Salt Lake City,UT,84189,-111.9083,40.6681,MST (GMT-07)
4733,04195 Buhler Avenue,Whittier,CA,90610,-118.2987,33.7866,PST (GMT-08)
4749,410 Kipling Alley,Denver,CO,80299,-104.4083,39.7388,MST (GMT-07)
4789,62044 Eastwood Parkway,Houston,TX,77266,-95.4342,29.834,CST (GMT-06)
4797,00 Park Meadow Point,Boston,MA,2124,-71.071,42.2868,EST (GMT-05)
4813,48154 Farragut Pass,Indianapolis,IN,46207,-86.1606,39.7673,EST (GMT-05)
4837,96659 Acker Terrace,Wilmington,DE,19886,-75.597,39.5645,EST (GMT-05)
4845,62234 Eliot Hill,Long Beach,CA,90805,-118.1801,33.8635,PST (GMT-08)
4893,4424 Linden Court,Denver,CO,80255,-104.4083,39.7388,MST (GMT-07)
4901,39 Macpherson Circle,San Jose,CA,95150,-121.897,37.3866,PST (GMT-08)
4909,4372 Kensington Parkway,Saint Paul,MN,55188,-93.1059,45.0059,CST (GMT-06)
4917,76030 Butterfield Terrace,Sacramento,CA,94263,-121.4444,38.3774,PST (GMT-08)
4949,2 Transport Court,Oklahoma City,OK,73167,-97.4075,35.5514,CST (GMT-06)
